airport_id,airport_name,city,country,iata,icao,latitude,longitude,timezone
5935,Ardabil Airport,Ardabil,Iran,ADU,OITL,38.3256988525,48.4244003296,Asia/Tehran
5936,Urmia Airport,Uromiyeh,Iran,OMH,OITR,37.6680984497,45.0686988831,Asia/Tehran
5937,Al Ain International Airport,Al Ain,United Arab Emirates,AAN,OMAL,24.261699676513672,55.60919952392578,Asia/Dubai
5938,Bannu Airport,Bannu,Pakistan,BNP,OPBN,32.9729,70.527901,Asia/Karachi
5939,Bahawalpur Airport,Bahawalpur,Pakistan,BHV,OPBW,29.348100662231445,71.71800231933594,Asia/Karachi
5940,Chitral Airport,Chitral,Pakistan,CJL,OPCH,35.886600494384766,71.80059814453125,Asia/Karachi
5941,Dalbandin Airport,Dalbandin,Pakistan,DBA,OPDB,28.878299713100002,64.3998031616,Asia/Karachi
5942,Dera Ghazi Khan Airport,Dera Ghazi Khan,Pakistan,DEA,OPDG,29.961000442504883,70.48590087890625,Asia/Karachi
5943,Dera Ismael Khan Airport,Dera Ismael Khan,Pakistan,DSK,OPDI,31.909400939941406,70.89659881591797,Asia/Karachi
5944,Jiwani Airport,Jiwani,Pakistan,JIW,OPJI,25.067800521900004,61.8054008484,Asia/Karachi
5945,Hyderabad Airport,Hyderabad,Pakistan,HDD,OPKD,25.3181,68.366096,Asia/Karachi
5946,Khuzdar Airport,Khuzdar,Pakistan,KDD,OPKH,27.790599823,66.6473007202,Asia/Karachi
5947,Ormara Airport,Ormara Raik,Pakistan,ORW,OPOR,25.274700164799995,64.58599853519999,Asia/Karachi
5948,Parachinar Airport,Parachinar,Pakistan,PAJ,OPPC,33.902099609400004,70.0716018677,Asia/Karachi
5949,Skardu Airport,Skardu,Pakistan,KDU,OPSD,35.33549880981445,75.53600311279297,Asia/Karachi
5950,Sehwan Sharif Airport,Sehwan Sharif,Pakistan,SYW,OPSN,26.473100662231445,67.71720123291016,Asia/Karachi
5951,Turbat International Airport,Turbat,Pakistan,TUK,OPTU,25.986400604248047,63.03020095825195,Asia/Karachi
5952,Sulaymaniyah International Airport,Sulaymaniyah,Iraq,ISU,ORSU,35.5617485046,45.316738128699996,Asia/Baghdad
5953,Kamishly Airport,Kamishly,Syria,KAC,OSKL,37.020599365234375,41.19139862060547,Asia/Damascus
5954,Sayun International Airport,Sayun Intl,Yemen,GXF,OYSY,15.9660997391,48.78829956049999,Asia/Aden
5959,Adak Airport,Adak Island,United States,ADK,PADK,51.87799835205078,-176.64599609375,America/Adak
5960,Gustavus Airport,Gustavus,United States,GST,PAGS,58.4253006,-135.7070007,America/Anchorage
5961,Skagway Airport,Skagway,United States,SGY,PAGY,59.46009826660156,-135.3159942626953,America/Anchorage
5962,Holy Cross Airport,Holy Cross,United States,HCR,PAHC,62.18830108642578,-159.77499389648438,America/Anchorage
5963,Haines Airport,Haines,United States,HNS,PAHN,59.24380111694336,-135.5240020751953,America/Anchorage
5964,Kalskag Airport,Kalskag,United States,KLG,PALG,61.53630065917969,-160.34100341796875,America/Anchorage
5965,McGrath Airport,Mcgrath,United States,MCG,PAMC,62.95289993,-155.6060028,America/Anchorage
5966,Mountain Village Airport,Mountain Village,United States,MOU,PAMO,62.095401763916016,-163.6820068359375,America/Anchorage
5967,Aniak Airport,Aniak,United States,ANI,PANI,61.581600189208984,-159.54299926757812,America/Anchorage
5968,Chevak Airport,Chevak,United States,VAK,PAVA,61.5409,-165.6005,America/Anchorage
5969,Wrangell Airport,Wrangell,United States,WRG,PAWG,56.48429871,-132.3699951,America/Anchorage
5982,Balimo Airport,Balimo,Papua New Guinea,OPU,AYBM,-8.05000019073,142.932998657,Pacific/Port_Moresby
5986,Baimuru Airport,Baimuru,Papua New Guinea,VMU,AYBA,-7.49686002731,144.819900513,Pacific/Port_Moresby
5989,Kalaupapa Airport,Molokai,United States,LUP,PHLU,21.21100044,-156.973999,Pacific/Honolulu
5990,Eniwetok Airport,Eniwetok Atoll,Marshall Islands,ENT,PKMA,11.340700149536133,162.3280029296875,Pacific/Majuro
5991,Matsu Nangan Airport,Matsu Islands,Taiwan,LZN,RCFG,26.1598,119.958,Asia/Taipei
5992,Hengchun Airport,Hengchun,Taiwan,HCN,RCKW,22.041099548339844,120.7300033569336,Asia/Taipei
5993,Matsu Beigan Airport,Matsu Islands,Taiwan,MFK,RCMT,26.224199,120.002998,Asia/Taipei
5994,Kushiro Airport,Kushiro,Japan,KUH,RJCK,43.041000366199995,144.192993164,Asia/Tokyo
5995,Okadama Airport,Sapporo,Japan,OKD,RJCO,43.117447,141.38134,Asia/Tokyo
5996,Saga Airport,Saga,Japan,HSG,RJFS,33.149700164799995,130.302001953,Asia/Tokyo
5997,Nagoya Airport,Nagoya,Japan,NKM,RJNA,35.255001068115234,136.9239959716797,Asia/Tokyo
5998,Iwami Airport,Iwami,Japan,IWJ,RJOW,34.676399231,131.789993286,Asia/Tokyo
5999,Fukushima Airport,Fukushima,Japan,FKS,RJSF,37.22740173339844,140.43099975585938,Asia/Tokyo
6000,Odate Noshiro Airport,Odate Noshiro,Japan,ONJ,RJSR,40.1918983459,140.371002197,Asia/Tokyo
6001,Shonai Airport,Shonai,Japan,SYO,RJSY,38.81219863889999,139.787002563,Asia/Tokyo
6002,Miyakejima Airport,Miyakejima,Japan,MYE,RJTQ,34.073600769,139.559997559,Asia/Tokyo
6003,Kunsan Air Base,Kunsan,South Korea,KUV,RKJK,35.90380096435547,126.61599731445312,Asia/Seoul
6004,Mokpo Heliport,Mokpo,South Korea,MPK,RKJM,34.7588996887,126.379997253,Asia/Seoul
6005,Wonju/Hoengseong Air Base (K-38/K-46),Wonju,South Korea,WJU,RKNW,37.441201,127.963858,Asia/Seoul
6006,Yangyang International Airport,Sokcho / Gangneung,South Korea,YNY,RKNY,38.061298,128.669006,Asia/Seoul
6007,Sacheon Air Base/Airport,Sacheon,South Korea,HIN,RKPS,35.088591,128.071747,Asia/Seoul
6008,Cheongju International Airport/Cheongju Air Base (K-59/G-513),Chongju,South Korea,CJJ,RKTU,36.717008,127.498741,Asia/Seoul
6009,Subic Bay International Airport,Olongapo City,Philippines,SFS,RPLB,14.794400215148926,120.27100372314453,Asia/Manila
6010,Cuyo Airport,Cuyo,Philippines,CYU,RPLO,10.858099937438965,121.06900024414062,Asia/Manila
6011,Rajah Buayan Air Base,General Santos City,Philippines,,RPMB,6.10644006729,125.23500061,Asia/Manila
6012,Camiguin Airport,Camiguin,Philippines,CGM,RPMH,9.253520011901855,124.70700073242188,Asia/Manila
6013,Jolo Airport,Jolo,Philippines,JOL,RPMJ,6.0536699295043945,121.01100158691406,Asia/Manila
6014,Sanga Sanga Airport,Sanga Sanga,Philippines,TWT,RPMN,5.046991,119.742996,Asia/Manila
6016,Surigao Airport,Sangley Point,Philippines,SUG,RPMS,9.755838325629998,125.480947495,Asia/Manila
6017,Tandag Airport,Tandag,Philippines,TDG,RPMW,9.072110176086426,126.1709976196289,Asia/Manila
6018,Naga Airport,Naga,Philippines,WNP,RPUN,13.58489990234375,123.2699966430664,Asia/Manila
6019,Basco Airport,Basco,Philippines,BSO,RPUO,20.4513,121.980003,\N
6020,San Fernando Airport,San Fernando,Philippines,SFE,RPUS,16.595600128173828,120.3030014038086,Asia/Manila
6021,Tuguegarao Airport,Tuguegarao,Philippines,TUG,RPUT,17.6433676823,121.733150482,Asia/Manila
6022,Virac Airport,Virac,Philippines,VRC,RPUV,13.576399803161621,124.20600128173828,Asia/Manila
6023,Calbayog Airport,Calbayog City,Philippines,CYP,RPVC,12.072699546813965,124.54499816894531,Asia/Manila
6024,Catarman National Airport,Catarman,Philippines,CRM,RPVF,12.502400398254395,124.63600158691406,Asia/Manila
6025,Moises R. Espinosa Airport,Masbate,Philippines,MBT,RPVJ,12.369682,123.630095,Asia/Manila
6026,Roxas Airport,Roxas City,Philippines,RXS,RPVR,11.597700119018555,122.75199890136719,Asia/Manila
6027,General Enrique Mosconi Airport,Tartagal,Argentina,TTG,SAST,-22.619600296,-63.7937011719,America/Argentina/Salta
6028,Las Heras Airport,Las Heras,Argentina,LHS,SAVH,-46.53829956049999,-68.9653015137,America/Argentina/Rio_Gallegos
6029,Antoine de Saint Exupéry Airport,San Antonio Oeste,Argentina,OES,SAVN,-40.7512,-65.0343,America/Argentina/Salta
6030,Lago Argentino Airport,El Calafate,Argentina,ING,SAWA,-50.336102,-72.248596,America/Argentina/Rio_Gallegos
6031,Gobernador Gregores Airport,Gobernador Gregores,Argentina,GGS,SAWR,-48.7831,-70.150002,America/Argentina/Rio_Gallegos
6032,Santa Teresita Airport,Santa Teresita,Argentina,SST,SAZL,-36.5423,-56.7218,America/Buenos_Aires
6033,Necochea Airport,Necochea,Argentina,NEC,SAZO,-38.4831,-58.8172,America/Buenos_Aires
6034,Orlando Bezerra de Menezes Airport,Juazeiro Do Norte,Brazil,JDO,SBJU,-7.21895980835,-39.270099639899996,America/Fortaleza
6036,Coronel Horácio de Mattos Airport,Lençóis,Brazil,LEC,SBLE,-12.4822998047,-41.2770004272,America/Fortaleza
6037,Macaé Airport,Macaé,Brazil,MEA,SBME,-22.343000412,-41.7659988403,America/Sao_Paulo
6038,Frank Miloye Milenkowichi–Marília State Airport,Marília,Brazil,MII,SBML,-22.1968994141,-49.926399231,America/Sao_Paulo
6039,Vitória da Conquista Airport,Vitória Da Conquista,Brazil,VDC,SBQV,-14.8627996445,-40.8630981445,America/Fortaleza
6040,Santa Maria Airport,Santa Maria,Brazil,RIA,SBSM,-29.711399,-53.688202,America/Sao_Paulo
6041,Toledo Airport,Toledo,Brazil,TOW,SBTD,-24.6863,-53.697498,America/Sao_Paulo
6042,Ricardo García Posada Airport,El Salvador,Chile,ESR,SCES,-26.311100006103516,-69.76519775390625,America/Santiago
6043,Pucón Airport,Pucon,Chile,ZPC,SCPC,-39.29280090332031,-71.91590118408203,America/Santiago
6044,Sorocaba Airport,Sorocaba,Brazil,SOD,SDCO,-23.478001,-47.490002,America/Sao_Paulo
6045,San Cristóbal Airport,San Cristóbal,Ecuador,SCY,SEST,-0.910206,-89.617401,Pacific/Galapagos
6046,Camilo Ponce Enriquez Airport,La Toma (Catamayo),Ecuador,LOH,SETM,-3.99589,-79.371902,America/Guayaquil
6047,General Rivadeneira Airport,Esmeraldas,Ecuador,ESM,SETN,0.9785190224647522,-79.62660217285156,America/Guayaquil
6048,Port Stanley Airport,Stanley,Falkland Islands,PSY,SFAL,-51.685699462891,-57.777599334717,Atlantic/Stanley
6049,Santa Ana Airport,Cartago,Colombia,CRC,SKGO,4.75818,-75.9557,America/Bogota
6050,La Jagua Airport,Garzón,Colombia,,SKGZ,2.1464,-75.6944,America/Bogota
6051,Caucaya Airport,Puerto Leguízamo,Colombia,LQM,SKLG,-0.182278,-74.7708,America/Bogota
6052,La Pedrera Airport,La Pedrera,Colombia,LPD,SKLP,-1.32861,-69.5797,America/Bogota
6053,Reyes Murillo Airport,Nuquí,Colombia,NQU,SKNQ,5.6964,-77.2806,America/Bogota
6054,Obando Airport,Puerto Inírida,Colombia,PDA,SKPD,3.85353,-67.9062,America/Bogota
6055,El Yopal Airport,Yopal,Colombia,EYP,SKYP,5.31911,-72.384,America/Bogota
6056,Capitán de Av. Emilio Beltrán Airport,Guayaramerín,Bolivia,GYA,SLGY,-10.820599556,-65.3455963135,America/La_Paz
6057,Puerto Rico Airport,Puerto Rico/Manuripi,Bolivia,PUR,SLPR,-11.107663,-67.551155,America/La_Paz
6058,Capitán Av. Selin Zeitun Lopez Airport,Riberalta,Bolivia,RIB,SLRI,-11,-66,America/La_Paz
6059,Reyes Airport,Reyes,Bolivia,REY,SLRY,-14.3044,-67.353401,America/La_Paz
6060,Capitán Av. German Quiroga G. Airport,San Borja,Bolivia,SRJ,SLSB,-14.859199523925781,-66.73750305175781,America/La_Paz
6061,Zorg en Hoop Airport,Paramaribo,Suriname,ORG,SMZO,5.81108,-55.190701,America/Paramaribo
6062,Mucuri Airport,Mucuri,Brazil,MVS,SNMU,-18.048900604248047,-39.864200592041016,America/Fortaleza
6065,Caballococha Airport,Caballococha,Peru,,SPBC,-3.91686010361,-70.5082015991,America/Lima
6066,Mayor General FAP Armando Revoredo Iglesias Airport,Cajamarca,Peru,CJA,SPJR,-7.1391801834106445,-78.4894027709961,America/Lima
6067,Alferez Fap David Figueroa Fernandini Airport,Huánuco,Peru,HUU,SPNC,-9.878809928894043,-76.20480346679688,America/Lima
6068,Maria Reiche Neuman Airport,Nazca,Peru,NZC,SPZA,-14.854000091600001,-74.9615020752,America/Lima
6069,Santa Rosa Airport,Santa Rosa,Brazil,SRA,SSZR,-27.9067,-54.520401,America/Sao_Paulo
6070,El Jagüel / Punta del Este Airport,Maldonado,Uruguay,,SUPE,-34.9169998169,-54.916999816899995,America/Montevideo
6071,Escuela Mariscal Sucre Airport,Maracay,Venezuela,MYC,SVBS,10.249978065490723,-67.64942169189453,America/Caracas
6072,Juan Pablo Pérez Alfonso Airport,El Vigía,Venezuela,VIG,SVVG,8.624139,-71.672668,America/Caracas
6073,Ji-Paraná Airport,Ji-Paraná,Brazil,JPR,SWJI,-10.870800018299999,-61.8465003967,America/Boa_Vista
6074,Codrington Airport,Codrington,Antigua and Barbuda,BBQ,TAPH,17.635799,-61.828602,America/Antigua
6075,La Désirade Airport,Grande Anse,Guadeloupe,DSD,TFFA,16.296902,-61.0844,America/Guadeloupe
6076,Baillif Airport,Basse Terre,Guadeloupe,BBR,TFFB,16.0132999420166,-61.7421989440918,America/Guadeloupe
6077,St-François Airport,St-François,Guadeloupe,SFC,TFFC,16.25779914855957,-61.26250076293945,America/Guadeloupe
6078,Les Bases Airport,Grand Bourg,Guadeloupe,GBJ,TFFM,15.86870002746582,-61.27000045776367,America/Guadeloupe
6079,Vance W. Amory International Airport,Charlestown,Saint Kitts and Nevis,NEV,TKPN,17.205699920654297,-62.589900970458984,America/St_Kitts
6080,Virgin Gorda Airport,Spanish Town,British Virgin Islands,VIJ,TUPW,18.446399688720703,-64.42749786376953,America/Tortola
6081,J F Mitchell Airport,Bequia,Saint Vincent and the Grenadines,BQU,TVSB,12.9884004593,-61.2620010376,America/St_Vincent
6082,Union Island International Airport,Union Island,Saint Vincent and the Grenadines,UNI,TVSU,12.60013484954834,-61.41194534301758,America/St_Vincent
6083,Kokshetau Airport,Kokshetau,Kazakhstan,KOV,UACK,53.329102,69.594597,Asia/Qyzylorda
6084,Petropavlosk South Airport,Petropavlosk,Kazakhstan,PPK,UACP,54.77470016479492,69.18389892578125,Asia/Qyzylorda
6085,Zhezkazgan Airport,Zhezkazgan,Kazakhstan,DZN,UAKD,47.708302,67.733299,Asia/Qyzylorda
6086,Ust-Kamennogorsk Airport,Ust Kamenogorsk,Kazakhstan,UKK,UASK,50.036598205566406,82.49420166015625,Asia/Qyzylorda
6088,Kostanay West Airport,Kostanay,Kazakhstan,KSN,UAUU,53.20690155029297,63.55030059814453,Asia/Qyzylorda
6089,Ganja Airport,Ganja,Azerbaijan,KVD,UBBG,40.737701416015625,46.31760025024414,Asia/Baku
6090,Nakhchivan Airport,Nakhchivan,Azerbaijan,NAJ,UBBN,39.18880081176758,45.45840072631836,Asia/Baku
6091,Chulman Airport,Neryungri,Russia,NER,UELL,56.913898468018,124.91400146484,Asia/Yakutsk
6092,Polyarny Airport,Yakutia,Russia,PYJ,UERP,66.4003982544,112.029998779,Asia/Yakutsk
6093,Chokurdakh Airport,Chokurdah,Russia,CKH,UESO,70.62310028076172,147.90199279785156,Asia/Srednekolymsk
6094,Cherskiy Airport,Cherskiy,Russia,CYX,UESS,68.7406005859375,161.33799743652344,Asia/Srednekolymsk
6095,Tiksi Airport,Tiksi,Russia,IKS,UEST,71.697700500488,128.90299987793,Asia/Yakutsk
6097,Komsomolsk-on-Amur Airport,Komsomolsk-on-Amur,Russia,KXK,UHKK,50.409000396728516,136.9340057373047,Asia/Vladivostok
6098,Ugolny Airport,Anadyr,Russia,DYR,UHMA,64.734902,177.740997,Asia/Anadyr
6099,Okhotsk Airport,Okhotsk,Russia,OHO,UHOO,59.410064697265625,143.05650329589844,Asia/Vladivostok
6100,Ujae Atoll Airport,Ujae Atoll,Marshall Islands,UJE,UJAP,8.92805957794,165.761993408,Pacific/Majuro
6101,Mariupol International Airport,Mariupol International,Ukraine,MPW,UKCM,47.07609939575195,37.44960021972656,Europe/Kiev
6102,Luhansk International Airport,Lugansk,Ukraine,VSG,UKCW,48.4174003601,39.3740997314,Europe/Kiev
6103,Zaporizhzhia International Airport,Zaporozhye,Ukraine,OZH,UKDE,47.867000579833984,35.31570053100586,Europe/Kiev
6104,Kryvyi Rih International Airport,Krivoy Rog,Ukraine,KWG,UKDR,48.04330062866211,33.209999084472656,Europe/Kiev
6105,Kharkiv International Airport,Kharkov,Ukraine,HRK,UKHH,49.924800872802734,36.290000915527344,Europe/Kiev
6106,Ivano-Frankivsk International Airport,Ivano-Frankivsk,Ukraine,IFO,UKLI,48.88420104980469,24.686100006103516,Europe/Kiev
6107,Chernivtsi International Airport,Chernovtsk,Ukraine,CWC,UKLN,48.259300231933594,25.98080062866211,Europe/Kiev
6108,Rivne International Airport,Rivne,Ukraine,RWN,UKLR,50.60710144042969,26.141599655151367,Europe/Kiev
6109,Uzhhorod International Airport,Uzhgorod,Ukraine,UDJ,UKLU,48.634300231933594,22.263399124145508,Europe/Kiev
6110,Solovki Airport,Solovetsky Islands,Russia,CSH,ULAS,65.0299987793,35.7333335876,Europe/Moscow
6111,Cherepovets Airport,Cherepovets,Russia,CEE,ULBC,59.273601532,38.015800476100004,Europe/Moscow
6112,Amderma Airport,Amderma,Russia,AMV,ULDD,69.76329803466797,61.556400299072266,Europe/Moscow
6113,Kotlas Airport,Kotlas,Russia,KSZ,ULKK,61.235801696777344,46.6974983215332,Europe/Moscow
6114,Petrozavodsk Airport,Petrozavodsk,Russia,PES,ULPB,61.88520050048828,34.154701232910156,Europe/Moscow
6115,Hrodna Airport,Hrodna,Belarus,GNA,UMMG,53.60200119018555,24.053800582885742,Europe/Minsk
6116,Mogilev Airport,Mogilev,Belarus,MVQ,UMOO,53.954898834228516,30.09510040283203,Europe/Minsk
6117,Yeniseysk Airport,Yeniseysk,Russia,EIE,UNII,58.47420120239258,92.11250305175781,Asia/Krasnoyarsk
6118,Kyzyl Airport,Kyzyl,Russia,KYZ,UNKY,51.66939926147461,94.40059661865234,Asia/Krasnoyarsk
6119,Spichenkovo Airport,Novokuznetsk,Russia,NOZ,UNWW,53.811401,86.877197,Asia/Krasnoyarsk
6120,Khatanga Airport,Khatanga,Russia,HTG,UOHH,71.97810363769531,102.49099731445312,Asia/Krasnoyarsk
6121,Igarka Airport,Igarka,Russia,IAA,UOII,67.43720245361328,86.62190246582031,Asia/Krasnoyarsk
6122,Khankala Air Base,Grozny,Russia,,URMG,43.298099517822266,45.78409957885742,Europe/Moscow
6123,Nalchik Airport,Nalchik,Russia,NAL,URMN,43.512901306152344,43.636600494384766,Europe/Moscow
6124,Beslan Airport,Beslan,Russia,OGZ,URMO,43.2051010132,44.6066017151,Europe/Moscow
6125,Elista Airport,Elista,Russia,ESL,URWI,46.3739013671875,44.33089828491211,Europe/Moscow
6126,Aleknagik / New Airport,Aleknagik,United States,WKK,5A8,59.2826004028,-158.617996216,America/Anchorage
6128,Mercer County Airport,Bluefield,United States,BLF,KBLF,37.295799255371094,-81.20770263671875,America/New_York
6130,Mid Delta Regional Airport,Greenville,United States,GLH,KGLH,33.4828987121582,-90.98560333251953,America/Chicago
6133,Tri Cities Airport,Pasco,United States,PSC,KPSC,46.26470184326172,-119.11900329589844,America/Los_Angeles
6134,Akutan Seaplane Base,Akutan,United States,KQA,KQA,54.1337704415,-165.778895617,America/Anchorage
6136,Lopez Island Airport,Lopez,United States,LPS,S31,48.4838981628418,-122.93800354003906,America/Los_Angeles
6137,Salekhard Airport,Salekhard,Russia,SLY,USDD,66.5907974243164,66.61100006103516,Asia/Yekaterinburg
6138,Khanty Mansiysk Airport,Khanty-Mansiysk,Russia,HMA,USHH,61.028499603271484,69.08609771728516,Asia/Yekaterinburg
6139,Nyagan Airport,Nyagan,Russia,NYA,USHN,62.110001,65.614998,Asia/Yekaterinburg
6140,Sovetskiy Airport,Sovetskiy,Russia,OVS,USHS,61.326622009277344,63.60191345214844,Asia/Yekaterinburg
6141,Izhevsk Airport,Izhevsk,Russia,IJK,USII,56.82809829711914,53.45750045776367,Europe/Samara
6142,Pobedilovo Airport,Kirov,Russia,KVX,USKK,58.503299713135,49.348300933838,Europe/Moscow
6143,Nadym Airport,Nadym,Russia,NYM,USMM,65.48090362548828,72.69889831542969,Asia/Yekaterinburg
6144,Raduzhny Airport,Raduzhnyi,Russia,RAT,USNR,62.1585998535,77.32890319820001,Asia/Yekaterinburg
6145,Nefteyugansk Airport,Nefteyugansk,Russia,NFG,USRN,61.108299255371094,72.6500015258789,Asia/Yekaterinburg
6146,Kurgan Airport,Kurgan,Russia,KRO,USUU,55.47529983520508,65.41560363769531,Asia/Yekaterinburg
6147,Khudzhand Airport,Khudzhand,Tajikistan,LBD,UTDL,40.21540069580078,69.6947021484375,Asia/Dushanbe
6148,Andizhan Airport,Andizhan,Uzbekistan,AZN,UTKA,40.7276992798,72.2939987183,Asia/Samarkand
6149,Fergana International Airport,Fergana,Uzbekistan,FEG,UTKF,40.358798980699994,71.7450027466,Asia/Samarkand
6150,Namangan Airport,Namangan,Uzbekistan,NMA,UTKN,40.9846000671,71.5567016602,Asia/Samarkand
6151,Nukus Airport,Nukus,Uzbekistan,NCU,UTNN,42.488399505615234,59.62329864501953,Asia/Samarkand
6152,Urgench Airport,Urgench,Uzbekistan,UGC,UTNU,41.58430099487305,60.641700744628906,Asia/Samarkand
6153,Karshi Khanabad Airport,Khanabad,Uzbekistan,KSQ,UTSL,38.8335990906,65.9215011597,Asia/Samarkand
6154,Termez Airport,Termez,Uzbekistan,TMJ,UTST,37.28670120239258,67.30999755859375,Asia/Samarkand
6155,Staroselye Airport,Rybinsk,Russia,RYB,UUBK,58.10419845581055,38.92940139770508,Europe/Moscow
6156,Belgorod International Airport,Belgorod,Russia,EGO,UUOB,50.643798828125,36.5900993347168,Europe/Moscow
6157,Kursk East Airport,Kursk,Russia,URS,UUOK,51.7505989074707,36.29560089111328,Europe/Moscow
6158,Lipetsk Airport,Lipetsk,Russia,LPK,UUOL,52.70280075073242,39.53779983520508,Europe/Moscow
6159,Vorkuta Airport,Vorkuta,Russia,VKT,UUYW,67.48860168457031,63.993099212646484,Europe/Moscow
6160,Bugulma Airport,Bugulma,Russia,UUA,UWKB,54.63999938964844,52.801700592041016,Europe/Moscow
6161,Yoshkar-Ola Airport,Yoshkar-Ola,Russia,JOK,UWKJ,56.700599670410156,47.904701232910156,Europe/Moscow
6162,Cheboksary Airport,Cheboksary,Russia,CSY,UWKS,56.090301513671875,47.3473014831543,Europe/Moscow
